id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,retFlight_id,retFlight_origin.name,retFlight_origin.displayCode,retFlight_destination.name,retFlight_destination.displayCode,retFlight_durationInMinutes,retFlight_departure,retFlight_arrival,retFlight_name,retFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13542-2309151710--32356-0-13577-2309152000|13577-2309172155--31669-0-13771-2309180035,13542-2309151710--32356-0-13577-2309152000,London Gatwick,LGW,Lisbon,LIS,170,2023-09-15T17:10:00,2023-09-15T20:00:00,easyJet,8517,13577-2309172155--31669-0-13771-2309180035,Lisbon,LIS,London Luton,LTN,160,2023-09-17T21:55:00,2023-09-18T00:35:00,Wizz Air,4494,Mytrip,False,available,3.19,3.651912,3.91446,4.827276,3.71504,1.632436,207.99
13542-2309151005--32356-0-13577-2309151300|13577-2309172125--32356-0-13771-2309180005,13542-2309151005--32356-0-13577-2309151300,London Gatwick,LGW,Lisbon,LIS,175,2023-09-15T10:05:00,2023-09-15T13:00:00,easyJet,8513,13577-2309172125--32356-0-13771-2309180005,Lisbon,LIS,London Luton,LTN,160,2023-09-17T21:25:00,2023-09-18T00:05:00,easyJet,2464,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,326.73
13542-2309151035--31781-0-13577-2309151320|13577-2309171255--31781-0-13554-2309171535,13542-2309151035--31781-0-13577-2309151320,London Gatwick,LGW,Lisbon,LIS,165,2023-09-15T10:35:00,2023-09-15T13:20:00,TAP Air Portugal,1339,13577-2309171255--31781-0-13554-2309171535,Lisbon,LIS,London Heathrow,LHR,160,2023-09-17T12:55:00,2023-09-17T15:35:00,TAP Air Portugal,1368,GotoGate,False,available,2.77,3.213312,3.655752,4.756368,3.451424,1.0,385.99
13542-2309151710--32356-0-13577-2309152000|13577-2309172045--31915-0-16574-2309172330,13542-2309151710--32356-0-13577-2309152000,London Gatwick,LGW,Lisbon,LIS,170,2023-09-15T17:10:00,2023-09-15T20:00:00,easyJet,8517,13577-2309172045--31915-0-16574-2309172330,Lisbon,LIS,London Stansted,STN,165,2023-09-17T20:45:00,2023-09-17T23:30:00,Ryanair,1887,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,195.73
13542-2309151710--32356-0-13577-2309152000|13577-2309170740--31781-0-13554-2309171020,13542-2309151710--32356-0-13577-2309152000,London Gatwick,LGW,Lisbon,LIS,170,2023-09-15T17:10:00,2023-09-15T20:00:00,easyJet,8517,13577-2309170740--31781-0-13554-2309171020,Lisbon,LIS,London Heathrow,LHR,160,2023-09-17T07:40:00,2023-09-17T10:20:00,TAP Air Portugal,1356,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,205.6
13771-2309151820--32356-0-13577-2309152105|13577-2309170715--32356-0-13542-2309170955,13771-2309151820--32356-0-13577-2309152105,London Luton,LTN,Lisbon,LIS,165,2023-09-15T18:20:00,2023-09-15T21:05:00,easyJet,2463,13577-2309170715--32356-0-13542-2309170955,Lisbon,LIS,London Gatwick,LGW,160,2023-09-17T07:15:00,2023-09-17T09:55:00,easyJet,8512,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,150.73
13554-2309151200--31781-0-13577-2309151440|13577-2309171845--32480-0-13554-2309172125,13554-2309151200--31781-0-13577-2309151440,London Heathrow,LHR,Lisbon,LIS,160,2023-09-15T12:00:00,2023-09-15T14:40:00,TAP Air Portugal,1367,13577-2309171845--32480-0-13554-2309172125,Lisbon,LIS,London Heathrow,LHR,160,2023-09-17T18:45:00,2023-09-17T21:25:00,British Airways,503,GotoGate,False,available,2.77,3.213312,3.655752,4.756368,3.451424,1.0,522.99
13554-2309151345--31781-0-13577-2309151625|13577-2309172155--30972-0-13771-2309180035,13554-2309151345--31781-0-13577-2309151625,London Heathrow,LHR,Lisbon,LIS,160,2023-09-15T13:45:00,2023-09-15T16:25:00,TAP Air Portugal,1359,13577-2309172155--30972-0-13771-2309180035,Lisbon,LIS,London Luton,LTN,160,2023-09-17T21:55:00,2023-09-18T00:35:00,Wizz Air UK,4494,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,269.2
13554-2309151200--31781-0-13577-2309151440|13577-2309170610--31915-0-16574-2309170855,13554-2309151200--31781-0-13577-2309151440,London Heathrow,LHR,Lisbon,LIS,160,2023-09-15T12:00:00,2023-09-15T14:40:00,TAP Air Portugal,1367,13577-2309170610--31915-0-16574-2309170855,Lisbon,LIS,London Stansted,STN,165,2023-09-17T06:10:00,2023-09-17T08:55:00,Ryanair,1081,Trip.com,False,available,3.87,3.80264,4.428068,4.994016,4.267324,2.99226,357.5
13771-2309150705--32356-0-13577-2309150955|13577-2309171535--31915-0-16574-2309171820,13771-2309150705--32356-0-13577-2309150955,London Luton,LTN,Lisbon,LIS,170,2023-09-15T07:05:00,2023-09-15T09:55:00,easyJet,2459,13577-2309171535--31915-0-16574-2309171820,Lisbon,LIS,London Stansted,STN,165,2023-09-17T15:35:00,2023-09-17T18:20:00,Ryanair,1885,easyJet,True,available,4.45,4.802924,4.659212,5.0,4.638616,3.684132,254.11
