id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
16574-2309220615--31915-0-10525-2309220940,16574-2309220615--31915-0-10525-2309220940,London Stansted,STN,Rome Ciampino,CIA,145,2023-09-22T06:15:00,2023-09-22T09:40:00,Ryanair,2455,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,112.9
16574-2309220700--32174-0-11493-2309221020,16574-2309220700--32174-0-11493-2309221020,London Stansted,STN,Rome Fiumicino,FCO,140,2023-09-22T07:00:00,2023-09-22T10:20:00,Jet2,1543,Jet2,True,available,3.65,4.449188,4.30612,5.0,3.955604,1.881116,85.0
13542-2309220640--32356-0-11493-2309221015,13542-2309220640--32356-0-11493-2309221015,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-22T06:40:00,2023-09-22T10:15:00,easyJet,8323,easyJet,True,available,4.56,4.822284,4.738864,5.0,4.720652,3.945756,101.99
13542-2309221100--30596-0-11493-2309221435,13542-2309221100--30596-0-11493-2309221435,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-22T11:00:00,2023-09-22T14:35:00,Wizz Air Malta,5781,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,88.9
16574-2309220840--31915-0-10525-2309221205,16574-2309220840--31915-0-10525-2309221205,London Stansted,STN,Rome Ciampino,CIA,145,2023-09-22T08:40:00,2023-09-22T12:05:00,Ryanair,2510,BudgetAir,False,available,3.22,3.34564,4.245012,4.707212,3.449732,2.114,98.0
13542-2309220930--31685-0-11493-2309221310,13542-2309220930--31685-0-11493-2309221310,London Gatwick,LGW,Rome Fiumicino,FCO,160,2023-09-22T09:30:00,2023-09-22T13:10:00,Vueling Airlines,6229,Kiwi.com,False,available,3.31,3.478732,4.097496,4.933344,3.663232,2.06692,87.0
13542-2309221505--32480-0-11493-2309221840,13542-2309221505--32480-0-11493-2309221840,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-22T15:05:00,2023-09-22T18:40:00,British Airways,8053,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,127.87
13554-2309221150--32480-0-11493-2309221525,13554-2309221150--32480-0-11493-2309221525,London Heathrow,LHR,Rome Fiumicino,FCO,155,2023-09-22T11:50:00,2023-09-22T15:25:00,British Airways,560,Iberia,True,available,2.8,3.172716,3.891312,5.0,3.131656,1.016936,157.76
13542-2309221505--31685-0-11493-2309221840,13542-2309221505--31685-0-11493-2309221840,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-22T15:05:00,2023-09-22T18:40:00,Vueling Airlines,6225,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,68.7
13542-2309221540--32356-0-11493-2309221915,13542-2309221540--32356-0-11493-2309221915,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-22T15:40:00,2023-09-22T19:15:00,easyJet,8327,easyJet,True,available,4.56,4.822284,4.738864,5.0,4.720652,3.945756,64.98
13554-2309221035--32480-0-11493-2309221420,13554-2309221035--32480-0-11493-2309221420,London Heathrow,LHR,Rome Fiumicino,FCO,165,2023-09-22T10:35:00,2023-09-22T14:20:00,British Airways,546,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,166.88
13542-2309222100--31669-0-11493-2309230035,13542-2309222100--31669-0-11493-2309230035,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-22T21:00:00,2023-09-23T00:35:00,Wizz Air,2700,Booking.com,False,available,4.02,3.999532,4.46652,4.99496,4.381592,3.244984,81.99
13554-2309222000--30727-0-11493-2309222330,13554-2309222000--30727-0-11493-2309222330,London Heathrow,LHR,Rome Fiumicino,FCO,150,2023-09-22T20:00:00,2023-09-22T23:30:00,ITA Airways,209,Mytrip,False,available,3.42,3.793912,4.10722,4.872396,3.935076,1.95184,119.99
16574-2309291545--31915-0-10525-2309291910,16574-2309291545--31915-0-10525-2309291910,London Stansted,STN,Rome Ciampino,CIA,145,2023-09-29T15:45:00,2023-09-29T19:10:00,Ryanair,2672,BudgetAir,False,available,3.22,3.34564,4.245012,4.707212,3.449732,2.114,173.0
13542-2309291505--32222-0-11493-2309291840,13542-2309291505--32222-0-11493-2309291840,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-29T15:05:00,2023-09-29T18:40:00,Iberia,5497,BudgetAir,False,available,3.22,3.34564,4.245012,4.707212,3.449732,2.114,274.0
13542-2309291505--32480-0-11493-2309291840,13542-2309291505--32480-0-11493-2309291840,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-29T15:05:00,2023-09-29T18:40:00,British Airways,8053,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,275.5
13542-2309292100--30596-0-11493-2309300035,13542-2309292100--30596-0-11493-2309300035,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-29T21:00:00,2023-09-30T00:35:00,Wizz Air Malta,2700,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,115.9
13554-2309291150--32480-0-11493-2309291525,13554-2309291150--32480-0-11493-2309291525,London Heathrow,LHR,Rome Fiumicino,FCO,155,2023-09-29T11:50:00,2023-09-29T15:25:00,British Airways,560,British Airways,True,available,4.11,4.568636,4.489552,4.9817,4.388288,3.0059,345.05
13542-2309290930--31685-0-11493-2309291310,13542-2309290930--31685-0-11493-2309291310,London Gatwick,LGW,Rome Fiumicino,FCO,160,2023-09-29T09:30:00,2023-09-29T13:10:00,Vueling Airlines,6229,BudgetAir,False,available,3.22,3.34564,4.245012,4.707212,3.449732,2.114,210.0
13554-2309291410--32480-0-11493-2309291750,13554-2309291410--32480-0-11493-2309291750,London Heathrow,LHR,Rome Fiumicino,FCO,160,2023-09-29T14:10:00,2023-09-29T17:50:00,British Airways,556,British Airways,True,available,4.11,4.568636,4.489552,4.9817,4.388288,3.0059,303.6
16574-2309290700--32174-0-11493-2309291020,16574-2309290700--32174-0-11493-2309291020,London Stansted,STN,Rome Fiumicino,FCO,140,2023-09-29T07:00:00,2023-09-29T10:20:00,Jet2,1543,Booking.com,False,available,4.02,3.999532,4.46652,4.99496,4.381592,3.244984,222.99
13542-2309291735--32356-0-11493-2309292110,13542-2309291735--32356-0-11493-2309292110,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-29T17:35:00,2023-09-29T21:10:00,easyJet,8329,easyJet,True,available,4.56,4.822284,4.738864,5.0,4.720652,3.945756,136.99
13542-2309290930--32480-0-11493-2309291310,13542-2309290930--32480-0-11493-2309291310,London Gatwick,LGW,Rome Fiumicino,FCO,160,2023-09-29T09:30:00,2023-09-29T13:10:00,British Airways,8057,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,275.5
13542-2309290640--32356-0-11493-2309291015,13542-2309290640--32356-0-11493-2309291015,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-29T06:40:00,2023-09-29T10:15:00,easyJet,8323,easyJet,True,available,4.56,4.822284,4.738864,5.0,4.720652,3.945756,249.99
16574-2309290615--31915-0-10525-2309290940,16574-2309290615--31915-0-10525-2309290940,London Stansted,STN,Rome Ciampino,CIA,145,2023-09-29T06:15:00,2023-09-29T09:40:00,Ryanair,2455,BudgetAir,False,available,3.22,3.34564,4.245012,4.707212,3.449732,2.114,173.0
13542-2309291540--32356-0-11493-2309291915,13542-2309291540--32356-0-11493-2309291915,London Gatwick,LGW,Rome Fiumicino,FCO,155,2023-09-29T15:40:00,2023-09-29T19:15:00,easyJet,8327,easyJet,True,available,4.56,4.822284,4.738864,5.0,4.720652,3.945756,159.99
13542-2309292050--31685-0-11493-2309300015,13542-2309292050--31685-0-11493-2309300015,London Gatwick,LGW,Rome Fiumicino,FCO,145,2023-09-29T20:50:00,2023-09-30T00:15:00,Vueling Airlines,6227,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,92.0
13554-2309292000--30727-0-11493-2309292330,13554-2309292000--30727-0-11493-2309292330,London Heathrow,LHR,Rome Fiumicino,FCO,150,2023-09-29T20:00:00,2023-09-29T23:30:00,ITA Airways,209,Trip.com,False,available,4.02,3.968816,4.536964,4.99268,4.412268,3.160224,622.9
