id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13542-2309222205--31669-0-9592-2309230355,13542-2309222205--31669-0-9592-2309230355,London Gatwick,LGW,Athens International,ATH,230,2023-09-22T22:05:00,2023-09-23T03:55:00,Wizz Air,5747,Mytrip,False,available,3.36,3.777232,4.052808,4.866052,3.873188,1.874524,58.99
13554-2309222035--32480-0-9592-2309230210,13554-2309222035--32480-0-9592-2309230210,London Heathrow,LHR,Athens International,ATH,215,2023-09-22T20:35:00,2023-09-23T02:10:00,British Airways,634,Worldairfares,False,available,3.35,2.89732,4.196448,5.0,3.96636,2.327396,166.18
13542-2309221325--32356-0-9592-2309221910,13542-2309221325--32356-0-9592-2309221910,London Gatwick,LGW,Athens International,ATH,225,2023-09-22T13:25:00,2023-09-22T19:10:00,easyJet,6405,easyJet,True,available,4.55,4.844676,4.7277,5.0,4.7161,3.903392,95.99
13542-2309222205--30972-0-9592-2309230355,13542-2309222205--30972-0-9592-2309230355,London Gatwick,LGW,Athens International,ATH,230,2023-09-22T22:05:00,2023-09-23T03:55:00,Wizz Air UK,5747,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,52.9
13554-2309222215--32756-0-9592-2309230350,13554-2309222215--32756-0-9592-2309230350,London Heathrow,LHR,Athens International,ATH,215,2023-09-22T22:15:00,2023-09-23T03:50:00,Aegean Airlines,609,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,69.78
13554-2309220635--32480-0-9592-2309221230,13554-2309220635--32480-0-9592-2309221230,London Heathrow,LHR,Athens International,ATH,235,2023-09-22T06:35:00,2023-09-22T12:30:00,British Airways,638,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,221.7
13542-2309220535--32356-0-9592-2309221110,13542-2309220535--32356-0-9592-2309221110,London Gatwick,LGW,Athens International,ATH,215,2023-09-22T05:35:00,2023-09-22T11:10:00,easyJet,8181,easyJet,True,available,4.55,4.844676,4.7277,5.0,4.7161,3.903392,103.99
13554-2309221215--32756-0-9592-2309221750,13554-2309221215--32756-0-9592-2309221750,London Heathrow,LHR,Athens International,ATH,215,2023-09-22T12:15:00,2023-09-22T17:50:00,Aegean Airlines,601,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,130.9
13771-2309221520--31915-0-9592-2309222100,13771-2309221520--31915-0-9592-2309222100,London Luton,LTN,Athens International,ATH,220,2023-09-22T15:20:00,2023-09-22T21:00:00,Ryanair,7805,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,107.9
13542-2309221400--31869-0-9592-2309221930,13542-2309221400--31869-0-9592-2309221930,London Gatwick,LGW,Athens International,ATH,210,2023-09-22T14:00:00,2023-09-22T19:30:00,SKY express,701,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,77.09
13554-2309290635--32480-0-9592-2309291230,13554-2309290635--32480-0-9592-2309291230,London Heathrow,LHR,Athens International,ATH,235,2023-09-29T06:35:00,2023-09-29T12:30:00,British Airways,638,Worldairfares,False,available,3.35,2.89732,4.196448,5.0,3.96636,2.327396,149.18
13554-2309290840--32480-0-9592-2309291435,13554-2309290840--32480-0-9592-2309291435,London Heathrow,LHR,Athens International,ATH,235,2023-09-29T08:40:00,2023-09-29T14:35:00,British Airways,640,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,445.1
13554-2309291115--32480-0-9592-2309291700,13554-2309291115--32480-0-9592-2309291700,London Heathrow,LHR,Athens International,ATH,225,2023-09-29T11:15:00,2023-09-29T17:00:00,British Airways,636,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,312.1
13554-2309291215--32756-0-9592-2309291750,13554-2309291215--32756-0-9592-2309291750,London Heathrow,LHR,Athens International,ATH,215,2023-09-29T12:15:00,2023-09-29T17:50:00,Aegean Airlines,601,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,87.88
13542-2309290535--32356-0-9592-2309291110,13542-2309290535--32356-0-9592-2309291110,London Gatwick,LGW,Athens International,ATH,215,2023-09-29T05:35:00,2023-09-29T11:10:00,easyJet,8181,easyJet,True,available,4.55,4.844676,4.7277,5.0,4.7161,3.903392,73.99
13554-2309290705--32480-0-9592-2309291255,13554-2309290705--32480-0-9592-2309291255,London Heathrow,LHR,Athens International,ATH,230,2023-09-29T07:05:00,2023-09-29T12:55:00,British Airways,638,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,152.0
13554-2309291635--32756-0-9592-2309292210,13554-2309291635--32756-0-9592-2309292210,London Heathrow,LHR,Athens International,ATH,215,2023-09-29T16:35:00,2023-09-29T22:10:00,Aegean Airlines,603,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,87.88
13554-2309292035--32480-0-9592-2309300210,13554-2309292035--32480-0-9592-2309300210,London Heathrow,LHR,Athens International,ATH,215,2023-09-29T20:35:00,2023-09-30T02:10:00,British Airways,634,Worldairfares,False,available,3.35,2.89732,4.196448,5.0,3.96636,2.327396,91.18
13771-2309291520--31915-0-9592-2309292100,13771-2309291520--31915-0-9592-2309292100,London Luton,LTN,Athens International,ATH,220,2023-09-29T15:20:00,2023-09-29T21:00:00,Ryanair,7805,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,73.0
13542-2309291400--31869-0-9592-2309291930,13542-2309291400--31869-0-9592-2309291930,London Gatwick,LGW,Athens International,ATH,210,2023-09-29T14:00:00,2023-09-29T19:30:00,SKY express,701,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,72.9
16574-2309290630--31915-0-9592-2309291205,16574-2309290630--31915-0-9592-2309291205,London Stansted,STN,Athens International,ATH,215,2023-09-29T06:30:00,2023-09-29T12:05:00,Ryanair,15,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,83.9
13542-2309291440--32356-0-9592-2309292025,13542-2309291440--32356-0-9592-2309292025,London Gatwick,LGW,Athens International,ATH,225,2023-09-29T14:40:00,2023-09-29T20:25:00,easyJet,6549,easyJet,True,available,4.55,4.844676,4.7277,5.0,4.7161,3.903392,47.99
13771-2309290700--30972-0-9592-2309291235,13771-2309290700--30972-0-9592-2309291235,London Luton,LTN,Athens International,ATH,215,2023-09-29T07:00:00,2023-09-29T12:35:00,Wizz Air UK,4467,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,155.9
13554-2309291325--32480-0-9592-2309291910,13554-2309291325--32480-0-9592-2309291910,London Heathrow,LHR,Athens International,ATH,225,2023-09-29T13:25:00,2023-09-29T19:10:00,British Airways,632,Worldairfares,False,available,3.35,2.89732,4.196448,5.0,3.96636,2.327396,162.18
13554-2309292215--32756-0-9592-2309300350,13554-2309292215--32756-0-9592-2309300350,London Heathrow,LHR,Athens International,ATH,215,2023-09-29T22:15:00,2023-09-30T03:50:00,Aegean Airlines,609,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,69.98
13542-2309291325--32356-0-9592-2309291910,13542-2309291325--32356-0-9592-2309291910,London Gatwick,LGW,Athens International,ATH,225,2023-09-29T13:25:00,2023-09-29T19:10:00,easyJet,6405,easyJet,True,available,4.55,4.844676,4.7277,5.0,4.7161,3.903392,51.99
13542-2309292205--30972-0-9592-2309300355,13542-2309292205--30972-0-9592-2309300355,London Gatwick,LGW,Athens International,ATH,230,2023-09-29T22:05:00,2023-09-30T03:55:00,Wizz Air UK,5747,Trip.com,False,available,3.97,3.926652,4.503032,4.991876,4.365064,3.108212,56.9
